,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10
2015-02-07,-1.711657780185944,-0.26414579863699666,-0.42467292082331143,1.3961659205357853,-0.22652252816827545,0.11381927202907247,-0.4372008573317545,0.11004577107876859,-1.1280062403574276,-1.041403632100334
2015-02-14,-1.5126168424277164,-0.25807121714708625,-0.4140996175652276,1.3994842284002673,-0.5248444426258455,-0.18614295093368155,-0.4271115675950857,0.08364078683477778,-1.3880673706471998,-1.0605900856503476
2015-02-21,-1.497620290514108,-0.24065953223421266,-0.40968722249013084,1.3853942701733248,-0.5741205079237597,-0.49868677020998897,-0.42246628558574384,0.053893881276503484,-1.6446129546337058,-1.078289120985684
2015-02-28,-1.5588482169056541,-0.21151756903037647,-0.4166415505626281,1.3871972730360413,-0.6921084784359883,-0.8080843829835905,-0.4212646532105027,0.020257498894129984,-1.8980298173784758,-1.1040366041874032
2015-03-07,-1.7037125344985118,-0.11875135041761116,-0.3919636719084766,1.3620114454356345,-0.49653416304933473,-0.9070952499041675,-0.4149820496199408,-0.06947836616763962,-1.736352873584589,-0.893012736535974
2015-03-14,-2.126214259329112,-0.029573062592100845,-0.35291531132817455,1.3922779368273812,-0.4211441172582771,-1.0078073451625222,-0.4099032916567639,-0.15325557546562535,-1.5770828596053978,-0.6686137738315182
2015-03-21,-2.1712508843886735,-0.09243090106612502,-0.25169010510101364,1.4756179447333335,-0.7404793934127573,-1.0523779906465804,-0.370531552404893,-0.20857167885410327,-1.4434584728321038,-0.42796329228667385
2015-03-28,-1.897770894895531,-0.1525919551832727,-0.1866541232101797,1.4692039110011543,-0.5039410731148611,-1.1378563444693894,-0.35630178197092044,-0.2797483355031489,-1.2919756761089658,-0.19063713645188884
2015-04-04,-1.9796372430826392,-0.17666256883321377,-0.15689836276999117,1.5296213916443295,-0.5427359166163085,-1.0267946330960744,-0.35209411592603834,-0.2748002509894915,-1.252588939576417,-0.26596744892818447
2015-04-11,-1.829399156343442,-0.027272610267467825,-0.17765615412433888,1.4856677298412302,-0.8013604898922346,-0.9370711841096945,-0.36686587958953615,-0.28813944759180166,-1.1962727648061564,-0.36341228110373675
2015-04-18,-1.3859642500172253,-0.12962885132088803,-0.14089505968779986,1.5236078558259534,-0.6401871254855327,-0.8262137393860827,-0.3627517318686631,-0.2800193869624222,-1.1585462604702064,-0.43250720324542424
2015-04-25,-1.2815828743128725,-0.11911713754745147,-0.11356408583569433,1.5225682857814384,-0.8238964038672102,-0.7220173834787825,-0.36056128060363185,-0.27707599291177476,-1.1190894451744928,-0.5070555877384118
2015-05-02,-1.0970284023092967,-0.19414416053515512,0.08223002766318506,1.4739869264730265,-0.763128033408679,-0.6930246734731028,-0.34327588587918884,-0.21768643943888086,-1.1187660456576023,-0.5728541954471505
2015-05-09,-1.0727382470956943,-0.19924780870073328,0.26990874008612226,1.4683945331225245,-0.7423416709817722,-0.6820789623962663,-0.33574508153017635,-0.16269040186863212,-1.1129806133125553,-0.6347341180943166
2015-05-16,-0.9875283049897652,-0.26201189128494384,0.47180900590662117,1.481754219077964,-0.7867401057414494,-0.6590808290002012,-0.3211961954599814,-0.10134853199891462,-1.1131668798877694,-0.692231310833607
2015-05-23,-1.0974783048270322,-0.11930045157289204,0.6086696909235779,1.4732567562518308,-0.8432318683002046,-0.6771394140962429,-0.3314360539748983,-0.0697779847387348,-1.091798447641953,-0.7787828867993484
2015-05-30,-1.1984239915030002,-0.11471753931233744,0.7756072905467433,1.4745877236318996,-0.6459051784668407,-0.6617726112373205,-0.3264816861613082,-0.02185122881302633,-1.0810945518042092,-0.8568043866206825
2015-06-06,-1.3574447875724303,-0.14534479154375465,0.6966733230125682,1.414619133341759,-0.5978613922863417,-0.7172131426551219,-0.3180339062903961,0.014512656927617865,-1.093457295319506,-0.8926818340323873
2015-06-13,-1.1550595671750044,-0.20334936184722144,0.6312865140987864,1.4023037406299914,-0.6393013614834897,-0.7717968532970875,-0.3120869035555982,0.05735029305699287,-1.1077488155718467,-0.9154379931287305
2015-06-20,-1.2487104619899791,-0.24113441279347553,0.5661661317422596,1.4275638822210062,-0.6041775862348693,-0.8222902158038637,-0.3051488942160287,0.10282508496915205,-1.1204708572408348,-0.9378538747655244
2015-06-27,-1.2988013583735911,-0.1860937825983944,0.4606813423826752,1.4030661538138698,-0.6063935095731449,-0.8913410879222188,-0.3101790928836042,0.12945864141891852,-1.1227987226902425,-0.9827365674595843
2015-07-04,-1.4187747780799884,-0.19450326080269953,0.27270818036573247,1.4378939379895999,-0.28602808324642187,-0.8565628570305993,-0.33000197609456305,0.0878767528355115,-1.0988494784844287,-1.0083429622707587
2015-07-11,-1.7368066500208486,-0.20221761125410595,0.1023655913824815,1.4387710581718758,-0.2872981951899003,-0.8287753478598674,-0.3465811745446879,0.04799741283691781,-1.0830269069772376,-1.0229864552666814
2015-07-18,-1.8757725278477098,-0.07588502140021836,-0.10033809546241763,1.4335057103765831,-0.8611086916171471,-0.799311418266215,-0.3705596931538126,0.001432423720155744,-1.0547004871978771,-1.0556722269800403
2015-07-25,-2.0655334066343443,-0.1585922795754854,-0.2723927688570791,1.4235269592872846,-0.6515391836206648,-0.7614845661666231,-0.3823061401397549,-0.03670529816412577,-1.0387906214002907,-1.0758693853794126
2015-08-01,-2.1990286058778286,-0.147442741721899,-0.09845465904708048,1.429519858849862,-0.8351047913998048,-0.6582166577879055,-0.3999244261365781,-0.09907311959362833,-1.0518665403156544,-1.080412155770394
2015-08-08,-2.4995025525903762,-0.15291516924814103,0.06458003772133693,1.40614706683291,-0.6932037319972091,-0.5670241413118358,-0.4194104675127486,-0.16877302192681654,-1.062895687162957,-1.0911881659056453
2015-08-15,-2.5568450003824936,-0.22097275473038006,0.26372842197940144,1.1508097982933512,-0.7438567924121604,-0.4629259818729717,-0.44314902572418496,-0.21699866406626017,-1.0768134473019204,-1.0685688128864002
2015-08-22,-2.818646852099069,-0.4046029700193985,0.4406415739408776,1.1711814808396617,1.0240020256792177,-0.358824336416485,-0.4563311918030444,-0.2806920639549159,-1.0935180583902238,-1.075507657147899
2015-08-29,-2.73102506067801,-0.3361665054677957,0.5951339710896846,1.1531322966813193,0.778288628298745,-0.27343436405363186,-0.4841657020946791,-0.3555517625462222,-1.1022548522089077,-1.0881985058252452
2015-09-05,-2.458020653751564,-0.3641759046225383,0.43201027989369584,1.1979853984134723,0.9808408372404958,-0.1702324705835728,-0.47840103478942747,-0.4054623864393821,-1.0806533464219632,-1.0958034744877923
2015-09-12,-2.593664850572759,-0.391405555182571,0.3156856182259856,1.1614780225267474,0.465260352477078,-0.04526125838421845,-0.4587077384886665,-0.43768186755097954,-1.0757931399810114,-1.0805785693689927
2015-09-19,-2.6019991223988783,-0.3985639645195109,0.17494442696503468,1.1835879034538284,0.36040451723847916,0.060764499892223746,-0.4494545155748547,-0.48163692100105937,-1.0624980336992902,-1.0749295077242695
2015-09-26,-2.65217130622684,-0.36847575147728434,0.015391414639058165,1.1648285168502457,0.5094127596379039,0.1612670493593896,-0.4471170959435258,-0.532903016356574,-1.0430997082573978,-1.0790024739885218
2015-10-03,-2.666752063522644,-0.37617820534467195,0.07379496045316584,1.2323579971834808,0.20633576376649793,0.24802140840514925,-0.4448069099833839,-0.5309601439020132,-1.0515537682535214,-1.0682101092116434
2015-10-10,-2.222180561153435,-0.34613789727968985,0.13316141982187038,1.2260909815096455,-0.23739756117148558,0.3313251627830203,-0.44141528156011667,-0.5303955738139113,-1.0618707665966096,-1.057507988922906
2015-10-17,-2.4739603273872492,-0.35079080568205956,0.19051914314148924,1.2231438532268193,-0.46507897125669323,0.4216049371915033,-0.4364660746091444,-0.5295325181583235,-1.0720978937224117,-1.0506785503670197
2015-10-24,-2.7320364996284567,-0.20112967843067614,0.2116457836958877,1.221267199998832,-0.5527467161668567,0.48043200419299986,-0.4480513792265315,-0.5467880890205874,-1.069908861206141,-1.0568915659328806
2015-10-31,-2.61282047232317,-0.18982363303207364,0.2511914344422365,1.2248626725363314,-0.4834134402769832,0.5639431397609184,-0.44407841499116707,-0.5547886889585224,-1.0772359178378383,-1.063324618693666
2015-11-07,-2.7624118956135155,-0.05867751238353444,-0.2880138949980897,1.1822459097397848,-0.5864340486042532,0.6120639906426641,-0.4700688873814919,-0.6423057017671159,-1.0381698784242073,-1.0604074964854842
2015-11-14,-3.0546313062200334,-0.15024598153379812,-0.7944853411742488,1.120181076875748,0.08319751950353019,0.6759747055830059,-0.48895370905910157,-0.7132670193391808,-1.006884431985531,-1.0368691253150446
2015-11-21,-3.0979391622750168,-0.07560713294483534,-1.3023015811698264,1.0826950990602555,-0.44731120262377405,0.7493487190619914,-0.5034585783578039,-0.7844910779307999,-0.977987793285187,-1.0198121448297741
2015-11-28,-3.0215446866582925,-0.06522766848542293,-1.8180048289142765,1.0735695719727176,-0.4858811920856428,0.8185789220887889,-0.5226283137991965,-0.8580065448936466,-0.9448393485758583,-1.0046575375933662
2015-12-05,-3.114170559415238,-0.13803617804338886,-1.770868601269181,1.05615184064186,-0.5074188287107438,0.8311673995966881,-0.5001311099760218,-0.8788461325670668,-0.9674541725125099,-0.9956977315764722
2015-12-12,-3.4602511925132595,-0.2521493573637655,-1.7377759240898885,0.9914223995853905,0.6064793797907105,0.8218523445496885,-0.4933757548086009,-0.9042068704278975,-0.9803402451284455,-0.9811919693313119
2015-12-19,-3.5990746803177105,-0.2163877310905231,-1.7302314098798295,0.9206566921367502,0.1723346752980737,0.8157749708274193,-0.4883759496493169,-0.9400310722445115,-0.9890597918944504,-0.9879399290980607
2015-12-26,-3.4852410719641487,-0.20640243970756808,-1.6941005452769877,0.8923874782707044,-0.38768756231346024,0.8304441549026943,-0.4692538269225088,-0.9617935913286894,-1.0065360780926134,-0.9840405856067088
2016-01-02,-3.5699799556965512,-0.17601877249884934,-1.5021062264176142,0.8781517825427323,-0.11034203235499783,0.9197900933934682,-0.49438027709037474,-0.962144099903581,-0.95787006504816,-1.0158421882220385
2016-01-09,-3.8739337811308308,-0.3256011863335536,-1.2865566341863788,0.765788088674443,0.9071945987589822,1.001790482462849,-0.5253376227279507,-0.9514887453980131,-0.9100364901506894,-1.0211797646559757
2016-01-16,-4.199071736381263,-0.3489219197624613,-1.0818658841808686,0.8094487283838254,0.9054479731349689,1.0972889094366345,-0.5471277900501555,-0.946146462340256,-0.8652088564560585,-1.0458141334090034
2016-01-23,-4.095764025837485,-0.3007562575045262,-0.8809695517335293,0.8099192696648482,0.3568733040163911,1.1901684094536082,-0.5709135663100293,-0.9419678666026923,-0.8190596465606805,-1.0712418291018573
2016-01-30,-3.8245535133680715,-0.26806611825459686,-0.6689655361569834,0.8676214491438201,0.10863809374030022,1.2830925134839692,-0.5971839056680339,-0.9314037717695031,-0.7722895173935828,-1.084819790160004
2016-02-06,-3.8609418281499943,-0.4195931708341466,-0.5100272460851235,0.8736927213617112,0.4892944568078533,1.273305366243193,-0.6172206550566404,-0.855955098817069,-0.4972228235409338,-1.0539231168961498
2016-02-13,-4.012553233532945,-0.48943690693161657,-0.37096396908878393,0.8736864264409837,0.7319712175343709,1.2632295769133965,-0.6421692076571264,-0.7856446360981834,-0.21568123811082,-1.0340625689882428
2016-02-20,-3.9090899638244823,-0.39980583920101276,-0.2529308126926622,0.9308171420970064,0.16094646829445994,1.2369574129173544,-0.6751468794972593,-0.7262679707904948,0.07332995757642541,-1.0239226682017712
2016-02-27,-3.7329614332236396,-0.3033840477785165,-0.1514395822497285,0.8933143406559436,0.06665505681475294,1.2071262823035305,-0.7182729879952445,-0.6697189071185013,0.36984686620025287,-1.0173385825561536
2016-03-05,-3.618534361219707,-0.2878444678295452,-0.19784032490585463,0.8993041903754204,-0.26909835043191055,1.4301814735415055,-0.6077105089088687,-0.552893860728119,0.26036573352664627,-0.7565812660076304
2016-03-12,-3.3241653622578786,-0.2908439053506391,-0.24777855656598718,0.8792112772749231,-0.3081458529506457,1.6419836979806963,-0.5025406680457908,-0.436625380931184,0.15499838235437063,-0.49126866760973803
2016-03-19,-3.2721216851714967,-0.31525569717321866,-0.2817219259942961,0.9595340970641492,-0.585543896512243,1.862733894220906,-0.39625254928450443,-0.31256188859218104,0.04573253048400193,-0.21522442265558017
2016-03-26,-3.36890417463556,-0.2723574371816993,-0.3540437366125616,0.8796161284169403,-0.5115986039955672,2.0586125392855474,-0.30489032430239466,-0.20377407219597848,-0.04932304552579098,0.04603780545047723
2016-04-02,-3.340113584932885,-0.32458388959646406,-0.15504801575965232,0.9692972696106599,-0.684507834945527,2.1281162586043028,-0.3007154539956679,-0.2311185029515389,-0.1997706386847157,-0.08213415451293488
2016-04-09,-3.2513514805208117,-0.3612352513755879,0.015572147841370646,1.013990227187639,-0.4241497638982617,2.177753775499041,-0.30915264852489543,-0.2725869086295996,-0.3408073517262006,-0.22236681042342246
2016-04-16,-3.1328789173674676,-0.3013905914696,0.18173724707734318,0.9940272672914316,-0.6321733407852813,2.218375414108349,-0.3217389702489459,-0.3156641591742416,-0.4784375281502587,-0.3608116932399258
2016-04-23,-2.9717026999931035,-0.2668848937704151,0.3430075040810091,0.9209091033369398,-0.6836314142713521,2.264749332820647,-0.3327663201691753,-0.3599476007759504,-0.6161288053372571,-0.5054432357752635
2016-04-30,-2.6931397424493824,-0.37461620849508687,0.5337228875652166,0.9779217623917275,-0.3836059613134267,2.326329939867949,-0.331644497662461,-0.39163104197990606,-0.7632023773680368,-0.6370943152903547
2016-05-07,-2.8499130873901635,-0.3559911536245901,0.5007170222336091,0.9580372769080605,-0.49994885456719557,2.404878129535313,-0.3362758331066002,-0.3674740229587806,-0.6705770429310306,-0.6816730765124069
2016-05-14,-2.6635763725574932,-0.33689816616705387,0.4606837822968604,0.9178819649557733,-0.4729895541635552,2.4717611770272425,-0.3468960146484113,-0.347579059843095,-0.5741773412363327,-0.7260736950378673
2016-05-21,-2.571583773929218,-0.2964691779237073,0.41875364124068015,0.8431380365845701,-0.4616460209318735,2.547936963447094,-0.3504551278104642,-0.3292610012841986,-0.480692149179833,-0.7798259765315314
2016-05-28,-2.535082432663246,-0.24107210598269976,0.38932930003716715,0.8194257816097763,-0.700289384282432,2.6333021411565083,-0.3513470495036043,-0.3027137641021794,-0.3895400547475245,-0.8251409537514603
2016-06-04,-2.49942449290925,-0.3350352958882996,0.40328647051770994,0.8577315992801348,-0.6446967636126077,2.6847519834739964,-0.3521438114079348,-0.1940210163139035,-0.3723162206494457,-0.8349252304019246
2016-06-11,-2.420202291480632,-0.2970861587967662,0.3744053889380499,0.8932521947979309,-0.2427356609269702,2.710424687758884,-0.36985865430754733,-0.10422067689534638,-0.3414876512208959,-0.8632928858191131
2016-06-18,-2.6052738393080386,-0.35067323523758637,0.36641990253231954,0.8584363568891417,0.041517350355924194,2.759517414476311,-0.3741220898961946,-0.003339224509833491,-0.31886168315446484,-0.8875445413876516
2016-06-25,-2.5869055574890223,-0.3234022350495039,0.3302705730055597,0.8569744124438888,0.7588815801467256,2.770603605751441,-0.40007019191263266,0.08302354518377521,-0.28318416935164165,-0.9127778294370418
2016-07-02,-2.484454446942579,-0.27954545313269485,0.17429211055827556,0.8188249695986047,-0.5009165316421393,2.870882189673657,-0.4059746415666376,0.0714658477302711,-0.25846104686660715,-0.9162373760678661
2016-07-09,-2.7785999527948535,-0.23986535633006859,0.007519782733706638,0.7694167312490946,-0.6838243043319813,2.9530281216814416,-0.41455726842948043,0.048889938582928685,-0.23323485741604932,-0.9264448744627268
2016-07-16,-2.690609171079294,-0.17974574853901146,-0.16914375514925492,0.7387097496982622,-0.7504674718583754,3.035790069592995,-0.42259871971986257,0.02170091531477174,-0.20753564484474898,-0.9458492334819802
2016-07-23,-2.855046588545979,-0.14250908868005546,-0.34317530342784464,0.7592356142360118,-0.8304875630651319,3.114845885746491,-0.43166145411471113,-0.004645529094089606,-0.1810357645741374,-0.9614308250739332
2016-07-30,-3.0198377286889144,-0.23478899947547094,-0.48696753359899586,0.814714440061664,-0.8303756826463244,3.223226509963842,-0.4219607776778058,-0.017612112709931942,-0.1680735920813015,-0.9712908563892159
2016-08-06,-2.9781635932610264,-0.1882407006334494,-0.3575549469069668,0.7798288527740581,-0.8931501136544544,3.155622388787284,-0.3856681880275414,-0.18358662584271968,-0.004025985419488527,-0.9553754075465828
2016-08-13,-2.7384300308143548,-0.2057241009867869,-0.2163613959738423,0.8110116753395443,-0.8723179026827157,3.101839768922683,-0.3417608867076514,-0.34389488546087094,0.15431893022579468,-0.9378209339614958
2016-08-20,-2.3735963050955724,-0.2547378838369393,-0.06704054034495602,0.763279278850137,-0.8897261122576393,3.050812665072675,-0.29637467275486723,-0.5002804784303972,0.3112547417973712,-0.9148553425572714
2016-08-27,-2.467126535154518,-0.22176039345164664,0.05440941689007573,0.7107352897553062,-0.6321790427891365,2.9835212885717026,-0.259829294746896,-0.6701972513210347,0.47567672711960285,-0.9062540817502578
2016-09-03,-2.782588228829764,-0.20669334613290813,0.007655304517931873,0.7078683268534482,-0.822585378782973,2.9548935805055243,-0.2581285054549185,-0.5615790223427878,0.6084016174228499,-0.8748103862907419
2016-09-10,-2.5392148682510385,-0.2632844436948525,-0.04586059617267804,0.7213411073363452,-0.18928925123081744,2.910391226124365,-0.2626450972383106,-0.4586644867561705,0.7443118234157712,-0.8427845283152929
2016-09-17,-2.782917803766852,-0.23320819918804883,-0.09920125001041692,0.7383515551633927,-0.438008717357614,2.8781038329840634,-0.2625999581966066,-0.3542180366386655,0.8782724264861759,-0.8159086797724328
2016-09-24,-2.671092587128242,-0.23994377852265142,-0.1401114505267699,0.7384482624010513,-0.7884200534598509,2.853824086445649,-0.25833499925762654,-0.24341269825128015,1.0089970682737532,-0.7828025739253762
2016-10-01,-2.520538476525437,-0.23444709904133487,-0.013751061931850418,0.735885601380148,-0.6717681122879681,2.824041693725717,-0.20552213956595095,-0.22858229011310482,1.010670104411359,-0.7798192289102509
2016-10-08,-2.2914329864078655,-0.18335901408524374,0.09529371986762183,0.7228798842700341,-0.6634107809789548,2.77579665259692,-0.16195950986433227,-0.22312654935171072,1.0191760817645767,-0.7818533471494203
2016-10-15,-2.3150249956260596,-0.13044316186775703,0.2038167840774884,0.6449084543458472,-0.37042356228928125,2.7241801236741465,-0.12352828838703896,-0.21526838979213267,1.0306757355987213,-0.7780448331671667
2016-10-22,-2.3125432060033715,-0.1129519172994841,0.33075525019287383,0.5902928444534339,-0.6916277092917137,2.692923474069675,-0.07356192811586577,-0.19841222555083446,1.0339444035433738,-0.7708716556337546
2016-10-29,-2.434653985458009,-0.12859617543023566,0.46603735579480726,0.5708803602087408,-0.3648540284562579,2.6545389259612695,-0.02032396932081634,-0.18330226217466972,1.0321349459497513,-0.7604349895846747
2016-11-05,-2.821989862284392,-0.2250442972743743,0.5091593919695476,0.6126047017002726,0.37737017028213277,2.618500599957879,0.03278358800883436,-0.11190062717556082,1.0300369082670535,-0.7333835950717603
2016-11-12,-2.896231985283672,-0.04930781751919648,0.5194880014402319,0.5143936059862644,-0.598911747875716,2.5630191741307455,0.06549130269128427,-0.051154647396948916,1.0434972818016557,-0.7136020073828747
2016-11-19,-2.8133728066372488,0.06287763063406532,0.5107585763739129,0.3439929593999691,-0.7687610909632161,2.498766534972267,0.09024575158356593,0.002514863490186758,1.0638705614967092,-0.7016056132741365
2016-11-26,-2.6006649360262273,0.10589797137674004,0.5350083632611194,0.29608427820793976,-0.8344575698490514,2.438331527866804,0.1250293129642384,0.06741884862298257,1.0737274883272647,-0.6709045255541719
2016-12-03,-2.1198932453776567,0.07565040895882015,0.4003493194581549,0.35183352015743335,-0.6283212837159385,2.3956209900003556,0.10511255762077008,0.11984222975134427,1.082831523644433,-0.6658265278882814
2016-12-10,-2.1213742485154503,0.17285537570478965,0.2623946140189854,0.3131966550700386,-0.9056107721992486,2.347919492745208,0.08117081761367739,0.17168332226090166,1.0950087934445205,-0.6588529756936624
2016-12-17,-2.1015879260226193,0.2329064374316819,0.11016438203632824,0.1948681437127381,-0.8636140316157446,2.2948876706106978,0.05302207120241235,0.21706478999114076,1.1106044626412614,-0.660088195354044
2016-12-24,-2.083621920295755,0.24492437104037312,-0.023038968157498133,0.24120764409715906,-0.9511562713845959,2.2496040682055902,0.03170239463400313,0.2708411189570966,1.1209875263207862,-0.6514220847390385
2016-12-31,-1.9472968111771898,0.19870312852939706,-0.15361632982307494,0.24683104145693796,-0.6459157979774569,2.2096252923205393,0.01329591822608933,0.32564906098259117,1.1294315202235687,-0.6440681865117016
2017-01-07,-1.919125768079568,0.21976750052884603,-0.17379013511033128,0.2729373946943944,-0.9565661310078106,1.9307889714242945,0.01020142938310344,0.4038216385148862,1.0207724916418823,-0.7066261533006719
2017-01-14,-1.9810185827612876,0.16856849731567325,-0.18451341312202207,0.2983240816487314,-0.9590428746227744,1.6561992025744123,0.010441948014489047,0.48492698297446396,0.9080169132154321,-0.7653352044226837
2017-01-21,-2.013383199890216,0.1463428194965673,-0.207073442369065,0.3369160512347453,-0.917468027590757,1.3823978319786268,0.008785971111708802,0.5621970371036095,0.7985235862645119,-0.8323126208892329
2017-01-28,-1.965301540978604,0.161357440376131,-0.2250265244974408,0.32120674139750177,-1.0268385298444411,1.096590797109502,0.001310945086543761,0.6408964857035753,0.6912507787466624,-0.8886466597422006
2017-02-04,-1.8431924269165523,0.12622009594605016,-0.29627844620628746,0.33214800252357596,-0.974655808813462,1.4342239032711082,0.03384991427882371,0.7293693732773509,1.9165602164329507,-0.6255243038937071
2017-02-11,-1.9350832549323782,0.18380214691203534,-0.3862267329425599,0.3150312402452589,-0.9920799116211272,1.7599585501044477,0.05650729867447556,0.8109125010668792,3.149591874609976,-0.36782304968875845
2017-02-18,-1.9738171174428305,0.2312198625683163,-0.4658248321809145,0.32827528273800644,-0.9192016652977563,2.0854399904656713,0.08397794310648331,0.8947649748143084,4.378484724479176,-0.10571121466802508
2017-02-25,-1.9274175951462305,0.25212185064301357,-0.5444392684946264,0.36159689020768415,-0.9215528257548302,2.410719441051762,0.10719905163414539,0.9812553343570981,5.609430247293892,0.16153484340803984
2017-03-04,-1.9980598223908153,0.29679698703836915,-0.40213269057370166,0.2418392866202674,-0.9874313849821156,2.3026009739590587,0.12372350583532116,0.9492220265273339,4.388243681901004,0.33346074534699605
2017-03-11,-2.32510225044084,0.29205094856306885,-0.2513361980092941,0.21307392299290806,-0.9117747629049017,2.1938701558774945,0.14040420774754686,0.9198562442841777,3.1647585257963113,0.5120316610595288
2017-03-18,-2.324779149961608,0.2500788479212858,-0.08909817772845344,0.22379291009731547,-0.9486952895706606,2.0993298413487156,0.16219124509386468,0.8987473410204232,1.9385488142745504,0.6953739065974159
2017-03-25,-2.401300501915284,0.19452908847733305,0.0638518372307917,0.27324466857755986,-0.7534998677656931,1.9969466735579848,0.17994954861819962,0.8727553581155999,0.7153051988465278,0.8750097561714664
2017-04-01,-2.2295633775833767,0.23904300069156267,-0.1042756633825052,0.2710015871335679,-0.8245528271918123,1.9927392588812851,0.134639686203574,0.7742042007978569,0.9035963110405637,0.7254186570772002
2017-04-08,-2.051170302315752,0.2632298040569709,-0.2706628780928144,0.2531955698495638,-0.7723058421518212,1.9828080103366938,0.08736378619126293,0.6753055294241493,1.0918978060518978,0.5794202572555296
2017-04-15,-1.991771181558507,0.20491865020436037,-0.42113137606019985,0.3001423913715156,-0.4069291943341304,1.9898926177880008,0.050204970861640996,0.5837067623655195,1.2730232657213447,0.4359791137971766
2017-04-22,-2.2847821401318624,0.17202354194775826,-0.5573319287924595,0.2951879225981706,-0.5475155730836808,2.00365012597043,0.02056082495302009,0.49705207544177366,1.4484278962688137,0.29733158222294076
2017-04-29,-2.304911549315431,0.17413437065407225,-0.6988109253180604,0.2520917443630416,-0.977794095281426,2.018625753111425,-0.009989280002210409,0.4087409952532993,1.6247069551103972,0.15477315345288414
2017-05-06,-2.534007629605964,0.1619575937339003,-0.540778369279768,0.2153303506189784,-1.002460204184115,1.9880375482014243,-0.004272959761545573,0.416802628530284,1.642843829050442,0.07415275949191402
2017-05-13,-2.389916820180019,0.18165767479873474,-0.40416167057932817,0.2406472196865696,-1.0294744849075594,1.9415546071296121,-0.011525269060595535,0.41748241207736875,1.6712568294285326,-0.01065848269493066
2017-05-20,-2.117959414259246,0.08738894598082429,-0.2356628431157184,0.2577126011370557,-0.8277491191000143,1.9187389258792202,-0.002010562396176272,0.4308319835008114,1.6861448841460955,-0.08658237982837291
2017-05-27,-2.2248187837296793,0.13429934411844047,-0.09038629365528181,0.28882325454408625,-1.0855488821009047,1.8869854159833124,0.0015467399747162672,0.4344442906588911,1.7080356823457117,-0.17565009736729825
2017-06-03,-2.3801786982832773,0.11818215630585163,-0.2876578060559178,0.3520998249344477,-1.084296566181325,1.8067275081110192,0.053176121948671384,0.585815526337404,1.6760900201752835,-0.234815390372826
2017-06-10,-2.5289989595853006,0.15194026716729306,-0.5069294115816675,0.344046720561892,-0.9797919083812174,1.7107678158925885,0.09450219575462666,0.7276346244140619,1.6523075927446713,-0.30176624022234594
2017-06-17,-2.5994582042209644,0.14389024044361026,-0.7097996286017091,0.33843375127765013,-1.0125611269423456,1.6220835855399098,0.13702313740177005,0.8787061466273274,1.6261427708360727,-0.356140641364205
2017-06-24,-2.7360473905245732,0.1457469534686208,-0.9173408356873097,0.29643514898813755,-1.0522248167080555,1.5325385198930859,0.17910090089301933,1.0272712186001713,1.600661459144479,-0.4143134577855527
2017-07-01,-2.4699315264939172,0.08195255118934723,-0.7397716780540919,0.3500388470714275,-0.9108375763669814,1.5636240409501554,0.1701536268927038,0.9690284768129706,1.6264314793406385,-0.44561954881868354
2017-07-08,-2.560787711981523,0.10231696898862662,-0.574472913249939,0.31292474884340976,-0.9146661901904385,1.5742880881860906,0.14613755771065584,0.9064230499947401,1.6613535745204597,-0.47127172997138056
2017-07-15,-2.4091302916726303,0.09100492527475396,-0.3957603936777901,0.3669744465218026,-1.1000851697669654,1.6046389091787299,0.13260036814655188,0.8515219861328913,1.6902332758080683,-0.4964222846360875
2017-07-22,-2.3690849061107904,0.047213172564579374,-0.2127879353038579,0.3731756393959997,-1.1123497787696155,1.62632395247114,0.11852698335456735,0.7955567366282504,1.7176834025435013,-0.5170406575891962
2017-07-29,-2.0927331922618455,0.0419635528081203,-0.044973159255283515,0.418452509637477,-1.0014252855320718,1.651853287615036,0.1011095854712845,0.7359528689220728,1.749586860856408,-0.5477511783139116
2017-08-05,-2.073079630718276,0.06555089552788229,-0.3571487800617889,0.42525000342573543,-1.0319011616339713,1.608043571583979,0.12680114605600512,0.8620427826148457,1.700298381790495,-0.5198763307951203
2017-08-12,-2.12126176989038,0.02851265623878489,-0.6705756026599322,0.5379589194782587,-0.3973677083940355,1.5630017722463951,0.155804072890881,0.9859035159975901,1.64957385665149,-0.49581922651179544
2017-08-19,-2.170302972031492,0.02433177775792597,-0.9847028644209393,0.5158567338435629,-0.542525790601021,1.5154486359893473,0.18017516530356775,1.111927703127119,1.602374203460178,-0.4668912264859451
2017-08-26,-2.0669088599700625,0.002188819732666016,-1.2812071492475094,0.5441409989838722,-0.8831760932396663,1.4754698281244139,0.21147951592820258,1.2435250752473628,1.5472872280592587,-0.43095009469334306
2017-09-02,-2.091791479807064,0.05721864766791795,-1.132172637437183,0.6700037126004338,-1.023506944432487,1.462386552042561,0.26207587602271404,1.3157156129155663,1.516913382727258,-0.4087302204148633
2017-09-09,-1.8927636873296665,-0.009495647139222359,-0.9595580540502902,0.8121227236522972,-0.792402286811982,1.445890721537913,0.3144554500818086,1.3973178711139005,1.4826756624163844,-0.36704663262949966
